bor;an;fi;rs;rscom;fi_ej;grp;stj;stjr;cat;catr;espic;mft;ccr;nat;sir;reg;dep;reg_diff;dep_diff;TSANT;COMINSEE;NOMCOM;ARMT;CHLEJ0;FIPRE;ETAT_SAISIE;FINRAT;VAGUE;PROVENANCE;NUMVOI;TYPVOI;NOMVOI;BP;CPO;LIBCOM;COMPD;FILIALE0;SIRTET;RSTET;FIAUT1;RSAUT1;FIAUT2;RSAUT2;FIAUT3;RSAUT3;FIAUT4;RSAUT4;FIAUT5;RSAUT5;FIAUT6;RSAUT6;FIAUT7;RSAUT7;DADS_C1;DADS_C2;DADS_C3;DADS_C4;DADS_D1;MODEJ;TYPMD1;TYPMD2;TYPMD3;FIFU1;FIFU2;FIFU3;SCFU1;SCFU2;SCFU3;VAL;RESPREG
ID;2016;500000435;HOPITAL SAINT JAMES;;500000104;04;13;1;106;PUB2;1;0;;0;26500106500019;28;50;28;50;25S0000002;50487;SAINT-JAMES;;0;;6;500000104;1;1;2;RTE;DE PONTORSON;BP 18;50240;ST JAMES;;;;;;;;;;;;;;;;;;;265001065;;;;0;0;;;;;;;;;;P;128
ID;2016;500000450;CH MEMORIAL - SAINT-LO;;500000112;04;13;1;355;PUB2;1;0;;0;26500107300013;28;50;28;50;25S0000002;50502;SAINT-LO;;0;;6;500000112;1;1;715;R;DUNANT;;50009;ST LO CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500000468;CHPC - SITE VALOGNES;SITE DE VALOGNES;500000013;04;14;1;355;PUB2;1;0;;0;20000297000057;28;50;28;50;25S0000002;50615;VALOGNES;;0;;6;500000013;2;1;1;AV;DU 8 MAI 1945;BP 316;50700;VALOGNES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500000476;HOPITAL LOCAL - VILLEDIEU LES POELES;;500000138;04;13;1;106;PUB2;1;0;;0;26500109900018;28;50;28;50;25S0000002;50639;VILLEDIEU-LES-POELES;;0;;6;500000138;1;1;12;R;JEAN GASTE;;50800;VILLEDIEU LES POELES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500000575;CENTRE HOSPITALIER DE L'ESTRAN;SECTEUR 50G07;500000245;04;13;1;292;PUB3;1;0;;0;26500133900018;28;50;28;50;25S0000002;50410;PONTORSON;;0;;6;500000245;1;1;7;R;DE VILLECHEREL;;50170;PONTORSON;;;;;;;;;;;;;;;;;;;265001339;;;;0;0;;;;;;;;;;P;128
ID;2016;500000591;CENTRE HOSPITALIER DE COUTANCES;;500000393;04;13;1;355;PUB2;1;0;;0;26500110700019;28;50;28;50;25S0000002;50147;COUTANCES;;;;6;500000393;1;1;;R;DE LA GARE;;50208;COUTANCES CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500002357;POLYCLINIQUE DU COTENTIN;;500002233;09;73;2;128;PLU4;0;4;5;0;39393231400031;28;50;28;50;25S0000002;50173;EQUEURDREVILLE-HAINNEVILLE;;;;6;;2;1;;AV;THIVET;;50120;EQUEURDREVILLE HAINNEVILLE;;;;;500021548;IMAGERIE MEDICALE CHERBOURG COTENTIN;500021001;SELAS DYNABIO UNILABS;500022199;SELARL DES DRS HARANGS ET WAMPACH;;;;;;;;;;;;;0;0;;;;;;;;;;P;128
ID;2016;500010384;FONDATION BON SAUVEUR;;;05;63;3;292;PNL3;6;1;1;1;780901559;28;50;28;50;25S0000002;50400;PICAUVILLE;;0;;6;;1;1;65;RUE;DE BALTIMORE;;50000;SAINT-LO;;0;;;;;;;;;;;;;;;;;780901559;78090155900010;78090155900028;;0;1;;;;;;;;;;P;128
ID;2016;500012687;CRF CARDIO VASCULAIRE W.HARVEY;;310021118;09;75;2;109;PLU8;0;4;5;0;39275210100015;28;50;28;50;25S0000002;50510;SAINT-MARTIN-D'AUBIGNY;;0;;8;;1;1;;;LE HAUT BOSCQ;BP 46;50190;ST MARTIN D AUBIGNY;CENTRE REEDUCATION FONCTIONNELLE;1;447800475;KORIAN SA;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500012968;CENTRE D'AIDE AUX JEUNES DIABETIQUES;;750826307;09;61;3;109;PNL8;7;1;x;0;77568883100087;28;50;28;50;25S0000002;50215;GOUVILLE-SUR-MER;;0;;6;;1;1;39;RTE;DU LITTORAL;;50560;GOUVILLE SUR MER;MANOIR ST MARCOUF;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500015185;FONDATION DU BON SAUVEUR ST-LO;;;05;63;3;292;PNL3;6;1;1;1;780914784;28;50;28;50;25S0000002;50502;SAINT-LO;;0;;6;;1;2;65;R;DE BALTIMORE;;50008;ST LO CEDEX;;0;;;;;;;;;;;;;;;;;780914784;78091478400019;;;0;0;;;;;;;;;;P;128
ID;2016;500021274;HAD DU CH DE VIRE SITE DE MORTAIN;;140000159;04;13;1;355;PUB2;1;0;;0;26140097200012;28;50;28;50;25S0000002;50359;MORTAIN;;0;;8;140000159;1;1;18;R;DE LA 30EME DIV AMERICAINE;BP 2;50140;MORTAIN;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021282;HAD DU CH DE VIRE SITE DE VILLEDIEU;;140000159;04;13;1;355;PUB2;1;0;;0;26140097200012;28;50;28;50;25S0000002;50639;VILLEDIEU-LES-POELES;;0;;8;140000159;1;1;1;R;JEAN GASTE;;50800;VILLEDIEU LES POELES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021316;CENTRE DE DIALYSE D'AVRANCHES;;350000626;07;60;3;141;PNL5;6;5;0;0;30854923700425;28;50;28;50;25S0000002;50025;AVRANCHES;;0;;6;350000626;1;1;56;R;DE LA LIBERTE;;50300;AVRANCHES;;0;;;;;;;;;;;;;;;;;308549237;;;;0;0;;;;;;;;;;P;128
ID;2016;500021373;ANIDER - MARIGNY;;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700157;28;50;28;50;25S0000002;50292;MARIGNY;;0;;6;140000852;1;1;2;CLOS;L'EVEQUE;;50570;MARIGNY;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021381;ANIDER - ST SAUVEUR LE VICOMTE;;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700165;28;50;28;50;25S0000002;50551;SAINT-SAUVEUR-LE-VICOMTE;;0;;6;140000852;1;1;20;AV;DIVISION LECLERC;;50390;ST SAUVEUR LE VICOMTE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021399;ANIDER - TOURLAVILLE;;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700322;28;50;28;50;25S0000002;50602;TOURLAVILLE;;0;;6;140000852;1;1;98;R;DES METIERS;;50110;TOURLAVILLE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021415;ANIDER - SARTILLY;;140000852;07;60;3;146;PNL5;6;4;1;0;30583781700413;28;50;28;50;25S0000002;50565;SARTILLY;;0;;6;140000852;1;1;2;R;DES CAMELIAS;;50530;SARTILLY;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021423;CRF LE NORMANDY II;;500000567;09;73;2;109;PLU8;0;4;5;0;31671372600032;28;50;28;50;25S0000002;50218;GRANVILLE;;0;;6;;1;1;647;R;DES MENNERIES;;50400;GRANVILLE;;0;;;;;;;;;;;;;;;;;316713726;31671372600032;;;;0;;;;;;;;;;P;128
ID;2016;500021449;CENTRE DE RADIOTHERAPIE DE LA BAIE;;500018296;18;85;2;129;PLU4;0;3;x;0;41399546500015;28;50;28;50;25S0000002;50516;SAINT-MARTIN-DES-CHAMPS;;0;;6;500018296;1;1;1;AV;DU QUESNOY;;50300;ST MARTIN DES CHAMPS;POLYCLINIQUE DE LA BAIE;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;500021944;UNITÉ RADIOTHÉRAPIE EXTERNE CHERBOURG;;140000639;18;65;3;131;PNL6;6;1;2;0;78070959800020;28;50;28;50;25S0000002;50129;CHERBOURG-OCTEVILLE;;0;;6;140000639;2;1;;R;DU TROTTEBEC;BP 208;50100;CHERBOURG OCTEVILLE;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;128
ID;2016;510000169;CENTRE HOSPITALIER DE CHALONS;;510000037;04;13;1;355;PUB2;1;0;;0;26510001600012;44;51;44;51;21S0000001;51108;CHALONS-EN-CHAMPAGNE;;0;;8;510000037;2;1;51;R;DU COMMANDANT DERRIEN;;51005;CHALONS EN CHAMPAGNE CEDEX;;;;;;;;;;;;;;;;;;;265100016;26510001600012;;;;0;;;;;;;;;;P;144
ID;2016;510000177;CENTRE HOSPITALIER DE SEZANNE;;100006279;04;14;1;355;PUB2;1;0;;0;20001123700035;44;51;44;51;21S0000001;51535;SEZANNE;;0;;6;100006279;2;1;16;R;DES RECOLLETS;;51120;SEZANNE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510000185;POLYCLINIQUE DE COURLANCY;;510000532;09;73;2;365;PLU4;0;4;5;0;33718016000018;44;51;44;51;21S0000001;51454;REIMS;;0;;6;;2;1;38;R;DE COURLANCY;;51057;REIMS CEDEX;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510000193;POLYCLINIQUE SAINT ANDRE;;510000532;09;73;2;365;PLU4;0;4;5;0;33718016000026;44;51;44;51;21S0000001;51454;REIMS;;0;;6;;2;1;18;R;DE L ECU;;51052;REIMS CEDEX;;1;337180160;SA POLYCLINIQUE DE COURLANCY;510010549;SELARL Imagerie médicale saint rémi;;;;;;;;;;;;;304165137;30416513700015;30416513700023;;0;0;;;;;;;;;;P;144
ID;2016;510000201;RESIDENCE MEDICALE JEAN D'ORBAIS;;750034589;09;60;3;109;PNL8;6;1;1;0;48841184400100;44;51;44;51;21S0000001;51454;REIMS;;0;;6;;1;1;3;R;BERTRAND DE MUN;CS30013;51722;REIMS CEDEX;;1;488411844;BTP RMS;;;;;;;;;;;;;;;488411844;;;;;0;;;;;;;;;;P;144
ID;2016;510000219;ETABT PUBLIC DE SANTE MENTALE MARNE;;510000052;04;11;1;292;PUB3;1;0;;0;26510915700015;44;51;44;51;21S0000001;51108;CHALONS-EN-CHAMPAGNE;;0;;6;510000052;1;1;1;CHE;DE BOUY;BP 70555;51022;CHALONS EN CHAMPAGNE CEDEX;;;;;;;;;;;;;;;;;;;265109157;26510915700015;26510915700155;26510915700445;0;0;;;;;;;;;;P;144
ID;2016;510000227;POLYCLINIQUE DU DOCTEUR JEAN PRIOLLET;;510000565;09;73;2;365;PLU4;0;4;5;0;73692036400014;44;51;44;51;21S0000001;51108;CHALONS-EN-CHAMPAGNE;;0;;6;;2;1;2;AV;DU GAL DE GAULLE;;51038;CHALONS EN CHAMPAGNE CEDEX;;1;337180160;SA POLYCLINIQUE COURLANCY;;;;;;;;;;;;;;;736920364;73692036400014;;;0;0;;;;;;;;;;P;144
ID;2016;510000235;CENTRE HOSPITALIER D'EPERNAY;;510000060;04;13;1;355;PUB2;1;0;;0;26510002400016;44;51;44;51;21S0000001;51230;EPERNAY;;0;;6;510000060;1;1;137;R;DE L HOPITAL;BP 137;51205;EPERNAY CEDEX;;;;;510014459;GIE MEDISPAR;;;;;;;;;;;;;265100024;26510002400016;26510002400024;;;0;;;;;;;;;;P;144
ID;2016;510000243;CLINIQUE D'EPERNAY;;510000573;09;73;2;365;PLU4;0;3;5;0;52411898100017;44;51;44;51;21S0000001;51230;EPERNAY;;0;;6;;2;1;10;R;COTE LEGRIS;BP 206;51206;EPERNAY CEDEX;;1;443790969;KAPA SANTE;;;;;;;;;;;;;;;524118981;;;;0;0;;;;;;;;;;P;144
ID;2016;510000250;CENTRE HOSPITALIER VITRY LE FRANCOIS;;510000078;04;13;1;355;PUB2;1;0;;0;26510009900018;44;51;44;51;21S0000001;51649;VITRY-LE-FRANCOIS;;0;;6;510000078;1;1;2;R;CHARLES SIMON;BP 413;51308;VITRY LE FRANCOIS CEDEX;;;;;;;;;;;;;;;;;;;265100099;26510009900018;26510009900117;26510009900034;0;0;;;;;;;;;;P;144
ID;2016;510000284;MAISON DE SANTE;;510000615;15;95;2;161;PLU7;0;4;5;0;33588036500010;44;51;44;51;21S0000001;51362;MERFY;;;;6;;1;1;32;;GRANDE RUE;;51220;MERFY;;;;;;;;;;;;;;;;;;;;33588036500010;;;;0;;;;;;;;;;P;144
ID;2016;510000292;E.H.S.S.R. STE MARTHE;;750720534;09;61;3;109;PNL8;6;1;1;0;77567245400086;44;51;44;51;21S0000001;51230;EPERNAY;;0;;6;;1;1;53;R;MAURICE CERVEAUX;;51200;EPERNAY;;;;;;;;;;;;;;;;;;;510000292;;;;0;0;;;;;;;;;;P;144
ID;2016;510000359;HOPITAL LOCAL DE MONTMIRAIL;;510000086;04;13;1;106;PUB2;1;0;;0;26510004000012;44;51;44;51;21S0000001;51380;MONTMIRAIL;;0;;6;510000086;1;1;;R;DE LA TROISIEME AVENUE;;51210;MONTMIRAIL;;;;;;;;;;;;;;;;;;;265100040;26510004000053;;;;0;;;;;;;;;;P;144
ID;2016;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;;510000102;04;13;1;355;PUB2;1;0;;0;26510006500118;44;51;44;51;21S0000001;51507;SAINTE-MENEHOULD;;0;;6;510000102;1;1;;ALL;DE LA COUR D'HONNEUR;;51800;STE MENEHOULD;CITE VALMY;;;;;;;;;;;;;;;;;;265100065;26510006500118;;;;0;;;;;;;;;;P;144
ID;2016;510000516;INSTITUT JEAN GODINOT;;510000136;18;65;3;131;PNL6;6;1;2;0;78042143400017;44;51;44;51;21S0000001;51454;REIMS;;0;;6;510000136;2;1;1;R;DU GENERAL KOENIG;CS 80014;51726;REIMS CEDEX;;0;;;;;;;;;;;;;;;;;780421434;78042143400017;;;;0;;;;;;;;;;P;144
ID;2016;510000813;CENTRE DE POST-CURE L'AMITIÉ;;510000854;15;60;3;430;PNL7;6;1;1;0;78826590800012;44;51;44;51;21S0000001;51454;REIMS;;;;6;;1;1;33;R;SAINT SYMPHORIEN;BP 2067;51073;REIMS CEDEX;;0;;;;;;;;;;;;;;;;;788265908;78826590800012;;;0;0;;;;;;;;;;P;144
ID;2016;510002298;HOSPITALISATION A DOMICILE;;750721334;09;61;3;127;PNL10;7;4;3;0;77567227220163;44;51;44;51;21S0000001;51454;REIMS;;0;;6;;1;1;26;R;HOUZEAU MUIRON;;51100;REIMS;CROIX ROUGE FRANCAISE;1;775672272;croix rouge francaise;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510002447;HOPITAL ROBERT DEBRE CHU REIMS;;510000029;04;13;1;101;PUB1;1;0;;0;26510005700180;44;51;44;51;21S0000001;51454;REIMS;;0;;7;510000029;2;1;;R;DU GENERAL KOENIG;;51092;REIMS CEDEX;;;;;;;;;;;;;;;;;;;265100057;26510005700180;;;0;0;;;;;;;;;;A;144
ID;2016;510002454;HOPITAL SEBASTOPOL CHU REIMS;;510000029;04;13;1;101;PUB1;1;0;;0;26510005700040;44;51;44;51;21S0000001;51454;REIMS;;0;;7;510000029;2;1;48;R;DE SEBASTOPOL;;51092;REIMS CEDEX;;;;;;;;;;;;;;;;;;;265100057;26510005700040;;;0;0;;;;;;;;;;A;144
ID;2016;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;CHU;510000029;04;13;1;101;PUB1;1;0;;0;26510005700032;44;51;44;51;21S0000001;51454;REIMS;;0;;7;510000029;2;1;47;R;COGNACQ JAY;;51092;REIMS CEDEX;;;;;;;;;;;;;;;;;;;265100057;26510005700180;;;0;0;;;;;;;;;;A;144
ID;2016;510004302;HOPITAL MAISON BLANCHE CHU REIMS;;510000029;04;13;1;101;PUB1;1;0;;0;26510005700065;44;51;44;51;21S0000001;51454;REIMS;;0;;7;510000029;2;1;45;R;COGNACQ JAY;;51092;REIMS CEDEX;;;;;;;;;;;;;;;;;;;265100057;26510005700180;;;0;0;;;;;;;;;;A;144
ID;2016;510009491;UNITE DE DIALYSE MEDICALISEE;ZAC DE MURIGNY II;510000953;07;60;3;141;PNL5;7;4;1;0;31151060600214;44;51;44;51;21S0000001;51454;REIMS;;0;;6;510000953;1;1;12;R;FERNAND BRUNET;;51100;REIMS;BRUNET;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510010184;UNITE D AUTODIALYSE DE CHALONS;;510000953;07;60;3;146;PNL5;7;4;1;0;31151060600107;44;51;44;51;21S0000001;51108;CHALONS-EN-CHAMPAGNE;;0;;6;510000953;1;1;51;R;DU CDT DERRIEN;;51005;CHALONS EN CHAMPAGNE CEDEX;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510010754;UNITE D'AUTODIALYSE DE REIMS HOUZEAU;;510000953;07;60;3;146;PNL5;7;4;1;0;31151060600305;44;51;44;51;21S0000001;51454;REIMS;;0;;6;510000953;1;1;39B;R;DU CHAMP DE MARS;;51100;REIMS;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510011463;UNITE D AUTODIALYSE D'EPERNAY;;510000953;07;60;3;146;PNL5;7;4;1;0;31151060600255;44;51;44;51;21S0000001;51230;EPERNAY;;0;;6;510000953;1;1;137;R;DE L'HOPITAL AUBAN MOET;;51200;EPERNAY;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510011679;RESIDENCE ROUX (USLD) CHU DE REIMS;;510000029;04;13;1;362;PUB9;1;0;;0;26510005700305;44;51;44;51;21S0000001;51454;REIMS;;0;;7;510000029;2;1;;BD;DU DR ROUX;;51092;REIMS CEDEX;;;;;;;;;;;;;;;;;;;265100057;26510005700081;;;0;0;;;;;;;;;;A;144
ID;2016;510012040;POLYCLINIQUE DES BLEUETS;;510000532;09;73;2;365;PLU4;0;4;5;0;30416513700023;44;51;44;51;21S0000001;51454;REIMS;;0;;6;;2;1;24;R;DU COLONEL FABIEN;;51100;REIMS;;1;337180160;SA POLYCLINIQUE COURLANCY;510010549;SELARL - SOCIETE D'IMAGERIE MEDICALE SAINT-REMI;;;;;;;;;;;;;;33718016000034;;;0;0;;;;;;;;;;P;144
ID;2016;510017098;SERVICE D'HOSPITALISATION A DOMICILE;;510000060;04;13;1;355;PUB2;1;0;;0;26510002400115;44;51;44;51;21S0000001;51230;EPERNAY;;0;;6;510000060;1;1;137;AV;AUBAN MOET;;51205;EPERNAY CEDEX;;;;;;;;;;;;;;;;;;;265100024;26510002400115;;;0;0;;;;;;;;;;P;144
ID;2016;510019979;GCS DER ET PERTHOIS HAD VITRY LE FRANC;;510019938;04;29;1;696;PUB10;1;0;;0;13000774300011;44;51;44;51;21S0000001;51649;VITRY-LE-FRANCOIS;;0;;6;510019938;1;1;2;R;CHARLES SIMON;;51308;VITRY LE FRANCOIS CEDEX;;;;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;;;P;144
ID;2016;510020548;HAD CHALONS-EN-CHAMPAGNE;;750047367;09;95;2;127;PLU10;0;4;5;0;49982497700056;44;51;44;51;21S0000001;51108;CHALONS-EN-CHAMPAGNE;;0;;6;;1;1;51;R;DU COMMANDANT DERRIEN;BP 501;51005;CHALONS EN CHAMPAGNE CEDEX;;0;;;;;;;;;;;;;;;;;499824977;49982497700023;;;0;0;;;;;;;;;;P;144
ID;2016;510022908;POLE DE SANTE CHALONNAIS CH CHALONS;;510018559;04;29;1;696;PUB10;1;0;;0;13001492100014;44;51;44;51;21S0000001;51108;CHALONS-EN-CHAMPAGNE;;0;;6;510018559;2;1;51;R;DU COMMANDANT DERRIEN;;51000;CHALONS EN CHAMPAGNE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510023914;ANTENNE DE SMUR - CH CHALONS;CENTRE HOSPITALIER STE MENEHOULD;510000037;04;13;1;355;PUB2;1;0;;0;26510001600095;44;51;44;51;21S0000001;51507;SAINTE-MENEHOULD;;0;;8;510000037;2;1;12;R;FLORION;;51800;STE MENEHOULD;;;;;;;;;;;;;;;;;;;265100016;26510001600095;;;;0;;;;;;;;;;P;144
ID;2016;510023922;ANTENNE DE SMUR - GHAM;CENTRE HOSPITALIER SEZANNE;100006279;04;14;1;355;PUB2;1;0;;0;26510002400099;44;51;44;51;21S0000001;51535;SEZANNE;;0;;6;100006279;2;1;16;R;DES RECOLLETS;;51120;SEZANNE;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510024300;GCS -MATERNITÉ D'ÉPERNAY-;;510024284;09;89;3;697;PNL10;7;3;0;0;79050265200015;44;51;44;51;21S0000001;51230;EPERNAY;;0;;6;;1;1;137;R;DE L'HOPITAL;BP 137;51206;EPERNAY CEDEX;CH AUBAN MOET;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;510024359;CLINIQUE TERRE DE FRANCE;;750043994;09;95;2;109;PLU8;0;4;5;0;30116075000842;44;51;44;51;21S0000001;51172;CORMONTREUIL;;0;;6;;1;2;4;R;Des Montepillois;;51350;CORMONTREUIL;;0;;;;;;;;;;;;;;;;;301160750;30116075000842;;;;0;;;;;;;;;;P;144
ID;2016;510024466;CENTRE HOSPITALIER DE FISMES;;510000128;04;13;1;355;PUB2;1;0;;0;26510003200019;44;51;44;51;21S0000001;51250;FISMES;;0;;6;510000128;1;1;12;R;DES CHAILLEAUX;;51170;FISMES;;;;;;;;;;;;;;;;;;;265100032;;;;0;0;;;;;;;;;;P;144
ID;2016;510024490;SCP RADIOTHERAPIE ET ONCOLOGIE MEDICAL;;510007081;18;88;2;698;PLU10;0;5;0;0;40145887200017;44;51;44;51;21S0000001;51454;REIMS;;0;;6;510007081;1;1;38;R;DE COURLANCY;;51100;REIMS;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520000019;C H DE BOURBONNE-LES-BAINS;;520780024;04;13;1;106;PUB2;1;0;;0;26520002200019;44;52;44;52;21S0000002;52060;BOURBONNE-LES-BAINS;;0;;6;520780024;1;1;1;R;TERRAIL LEMOINE;;52400;BOURBONNE LES BAINS;;;;;;;;;;;;;;;;;;;265200022;26520002200019;;;0;0;;;;;;;;;;P;144
ID;2016;520000027;CENTRE HOSPITALIER DE CHAUMONT;;520780032;04;13;1;355;PUB2;1;0;;0;26520004800014;44;52;44;52;21S0000002;52121;CHAUMONT;;0;;8;520780032;1;1;2;R;JEANNE D'ARC;;52014;CHAUMONT CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520000035;HOPITAL DE JOINVILLE;;520780040;04;13;1;106;PUB2;1;0;;0;26520006300013;44;52;44;52;21S0000002;52250;JOINVILLE;;0;;6;520780040;1;1;34;R;DE LA PITIE;;52300;JOINVILLE;;;;;;;;;;;;;;;;;;;265200063;26520006300013;;;0;0;;;;;;;;;;P;144
ID;2016;520000043;CENTRE HOSPITALIER DE LANGRES;;520780057;04;13;1;355;PUB2;1;0;;0;26520008900018;44;52;44;52;21S0000002;52269;LANGRES;;;;8;520780057;1;1;10;R;DE LA CHARITE;;52200;LANGRES;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520000050;CENTRE HOSPITALIER DE MONTIER-EN-DER;;520780065;04;13;1;106;PUB2;1;0;;0;26520010500012;44;52;44;52;21S0000002;52331;MONTIER-EN-DER;;0;;6;520780065;1;1;26;R;AUDIFFRED;;52220;MONTIER EN DER;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;;520780073;04;13;1;355;PUB2;1;0;;0;26520513800117;44;52;44;52;21S0000002;52448;SAINT-DIZIER;;0;;6;520780073;1;1;1;R;ALBERT SHWEITZER;;52115;ST DIZIER CEDEX;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520000076;HOPITAL ANDRE BRETON - CH HAUTE MARNE;;520780081;04;11;1;292;PUB3;1;0;;0;26520512000016;44;52;44;52;21S0000002;52448;SAINT-DIZIER;;0;;6;520780081;1;1;;CAR;HENRI ROLLIN;BP 142;52108;ST DIZIER CEDEX;;;;;;;;;;;;;;;;;;;265205120;26520512000016;;;;0;;;;;;;;;;P;144
ID;2016;520000084;HOPITAL SAINT-CHARLES;;520780099;04;13;1;106;PUB2;1;0;;0;26520015400010;44;52;44;52;21S0000002;52550;WASSY;;0;;6;520780099;1;1;4;R;DU GENERAL DE GAULLE;;52130;WASSY;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520000753;UNITE D'AUTODIALYSE DE SAINT-DIZIER;;510000953;07;60;3;146;PNL5;7;4;1;0;31151060600206;44;52;44;52;21S0000002;52448;SAINT-DIZIER;;0;;6;510000953;1;1;2C;R;GODARD JEANSON;;52100;ST DIZIER;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520003161;UNITE D'AUTODIALYSE DE CHAUMONT;;510000953;07;60;3;146;PNL5;7;4;1;0;31151060600263;44;52;44;52;21S0000002;52121;CHAUMONT;;0;;6;510000953;1;1;1;R;JEANNE D'ARC;;52000;CHAUMONT;;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520003823;HAD CHAUMONT LANGRES;;750047367;09;95;2;127;PLU10;0;4;5;0;49982497700064;44;52;44;52;21S0000002;52121;CHAUMONT;;0;;6;;1;1;2;R;JEANNE D'ARC;;52014;CHAUMONT CEDEX;CENTRE HOSPITALIER DE CHAUMONT;0;;;;;;;;;;;;;;;;;499824977;49982497700023;;;0;0;;;;;;;;;;P;144
ID;2016;520004052;UNITE DE DIALYSE MEDICALISEE;SAINT DIZIER;510000953;07;60;3;141;PNL5;7;4;1;0;31151060600313;44;52;44;52;21S0000002;52448;SAINT-DIZIER;;0;;6;510000953;1;1;;;RUE ALBERT SCHWEITZER;;52115;ST DIZIER CEDEX;C H GENEVIEVE DE GAULLE ANTHONIO;0;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;P;144
ID;2016;520004060;POLE CANCERO SUD HTE MARNE CH CHAUMONT;;520003781;04;29;1;696;PUB10;1;0;;0;;44;52;44;52;21S0000002;52121;CHAUMONT;;;;2;520003781;1;;2;R;JEANNE D'ARC;;52014;CHAUMONT CEDEX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;P;144
ID;2016;520004086;POLE CANCERO SUD HTE MARNE CH LANGRES;;520003781;04;29;1;696;PUB10;1;0;;0;;44;52;44;52;21S0000002;52269;LANGRES;;;;2;520003781;1;;10;R;DE LA CHARITE;;52200;LANGRES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;P;144
ID;2016;520004094;POLE CANCERO SUD HTE MARNE CMC CHAUMON;;520003781;04;29;1;696;PUB10;1;0;;0;;44;52;44;52;21S0000002;52121;CHAUMONT;;;;2;520003781;1;;17;AV;DES ETATS UNIS;;52001;CHAUMONT CEDEX;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;P;144
ID;2016;520780156;CLINIQUE DE LA COMPASSION;;520000092;09;72;2;365;PLU4;0;4;5;0;68385008500021;44;52;44;52;21S0000002;52269;LANGRES;;0;;6;;2;1;8;R;DE LA CHARITE;;52200;LANGRES;;1;802798934;ELSAN SAS;;;;;;;;;;;;;;;683850085;;;;;0;;;;;;;;;;P;144
